title,news
"Washington area hit by flash flooding, stranding drivers and soaking White House basement",fox
"Harris needs to 'earn' her spot on the ticket, prove Biden isn't just handing her the nomination: Axelrod",fox
"Prince Andrew scandal: Jeffrey Epstein, Virginia Giuffre settlement can be kept secret, judge rules",fox
Mike Tyson says he smokes $40G worth of pot each month,fox
Dr. Michael Baden: Here's what investigators are looking for in Jennifer Dulos' disappearance,fox
84-year-old ex-NFL player pleads guilty to trying to sell fentanyl-laced cocaine,fox
UFC legend Khabib Nurmagomedov believes there's only 2 genders: 'There is no between',fox
"Thick fog, not booze, blamed for 35-vehicle pileup after midnight New Year's Day; more than 50 hurt",fox
Nikki Bella shows off toned stomach with Artem Chigvintsev,fox
"'Trash' Kyler Murray 'plays like a high school player,' former All-Pro running back says",fox
"Man who shot at California cop previously deported, arrested but cops wouldn't honor ICE detainer, feds say",fox
"Redskins' old logo cancellation a 'case of woke gone wrong,' Sen Daines says",fox
"Giuliani will travel to Ukraine, saying country's probes may be 'very, very helpful' for Trump",fox
"Flint, Michigan held in contempt over lead pipe replacement case",fox
Bills' Josh Allen blames media for overblowing Stefon Diggs situation last month,fox
"Family in violent Disneyland brawl claimed fight never happened before video went viral, police say",fox
WI judge bars use of police interview evidence in trial of woman accused of killing her alleged sex trafficker,fox
Watch: Trump shows off red cap with updated campaign slogan during rally,fox
"Trump defends Gaetz over allegations, says GOP rep never asked him for preemptive pardon",fox
Man sets fishing record with 2 pound catch,fox
FBI still mum on laptop as it gets entered into evidence in Hunter Biden trial,fox
"Buffalo Bills' Sean McDermott escorts New England Patriots staffers off field, including Bill Belichick's son",fox
Anti-immigration populist party rebounds in Switzerland with 9-seat gain; progressives lose ground,fox
"'Riverdale' actor sentenced to life in prison for killing mother, planning PM Trudeau assassination",fox
"MSNBC's Maddow, Hayes seem to laugh at CNN's Jeffrey Toobin",fox
"UFC's Dana White doubles down on Raiders' failed plan to acquire Tom Brady, Rob Gronkowski",fox
"Vontaze Burfict's 'heart is broken' over season-long suspension, Raiders' Derek Carr says",fox
Boise State women’s volleyball forfeits upcoming match against SJSU amid controversy surrounding trans player,fox
"Sparrowhawk rescued after flying into woman’s home, landing on Christmas tree",fox
Israel preparing for potential US military strike on Iran: report,fox
"White House: Second nuclear summit between Trump, North Korea to be held in February",fox
Amazing mint julep recipe from Paula Deen for Kentucky Derby Day,fox
Jon Jones to make his return at UFC 285 in heavyweight title bout vs Ciryl Gane,fox
"Nicole Kidman, 52, stuns in blue bikini",fox
"Former Puerto Rico mayor sentenced to 3 years, 1 month in prison after bribery, corruption conviction",fox
'Happy Days' cast reunites to support Wisconsin Democrats,fox
Justin Haskins: Radical plans by Democratic presidential candidates would destroy our economy and freedom,fox
Arizona city played critical role in moon exploration history,fox
Virginia Giuffre vs. Prince Andrew: both sides agree to drop case after $16m settlement,fox
"Schumer: ‘Now we take Georgia, then we change the world’",fox
"Seattle hires former pimp as 'street czar' for $150,000 after CHOP fiasco",fox
Michelle Obama's voting initiative partners with dating app that made 'No Voting No Vucking' video,fox
"Wildfire in Greece forces evacuations, firefighters race to stop blaze",fox
Marc Thiessen: Democrats apparently like losers. We'll soon see if one can win the presidency in 2020,fox
Cardinals' Jack Flaherty wins fourth straight start with victory over Nationals,fox
Florida Gov. DeSantis says funds are in place to bus illegal migrants out of his state,fox
"Biden administration will not require COVID-19 vaccine passports, White House says",fox
"Zeta sweeps through South with damaging winds, flooding rains on path to Northeast",fox
White 1991 Ford Bronco with 29 miles and a heartbreaking history auctioned for $90G,fox
"Commanders re-sign safety Bobby McCain for 2 years, $11M",fox
Packers' Elgton Jenkins admits Aaron Rodgers will be 'missed' in locker room,fox
Russell Crowe says his puppy died in his arms after being hit by a truck: 'He stole my heart',fox
Illinois county jurors may no longer be greeted by mustachioed Lester Holt in orientation video,fox
George Floyd death: The cities where people are protesting and rioting,fox
"Jeffrey Epstein called billionaire, 'man of nearly infinite means' — but is it true?",fox
George Floyd killing: Former Minneapolis police officer J. Alexander Kueng sentenced to 3.5 years,fox
"Sally, now tropical storm, brings 'catastrophic' flooding, 'severe widespread damage' after Alabama landfall",fox
Corbyn's bloodbath defeat in UK election sends 'catastrophic warning' to 2020 Dems,fox
Out Magazine writer accuses Trump administration of racism over global campaign to decriminalize homosexuality,fox
"Girl, age 12, wins top fishing prize of 'Master Angler Milestone': 'She does it all'",fox
"Trump signals he’d seek to block impeachment trial testimony from Bolton, others in exclusive interview",fox
Teen builds working nuclear fusion reactor in Memphis home,fox
‘Love Island’ star Mike Thalassitis dead at 26: reports,fox
Marco Andretti says family is 'blessed' not 'cursed' after winning Indy 500 pole position,fox
Dale Earnhardt Jr. shares harrowing new details of family's plane crash,fox
Texas man who killed unwed pregnant sister sentenced to 40 years in prison,fox
"After Mueller report, THIS is Nancy Pelosi's biggest challenge",fox
Beyoncé to release new visual album 'Black Is King' on Disney+,fox
Kyle Rittenhouse's mother slams Joe Biden for 'defam[ing]' her son in exclusive 'Hannity' interview,fox
Gisele Bündchen and Tom Brady's relationship timeline,fox
Eric Trump on attacks on NYC officers: Bill de Blasio doesn't stand with police,fox
Biden slammed for laughing while discussing mom who lost two children to fentanyl: 'Shameful',fox
Texas attorney general vows to ‘stop’ California travel ban after filing suit,fox
Wales claims title of steepest street in the world from New Zealand,fox
Chiefs' Clark Hunt breaks silence on Britt Reid sentencing,fox
"Wyoming pileup involved over 100 vehicles in crashes on Interstate 80, 'rolling closures' in effect",fox
Patriots owner Robert Kraft requests jury trial on solicitation of prostitution charges,fox
"Charles Barkley says Democrats 'only talk to black people every four years', adds Republicans don't at all",fox
Potholes in America: Drivers must know this before hitting the road,fox
Antonio Brown spends time with Lamar Jackson on Super Bowl Sunday,fox
Demi Lovato talks ‘incredible’ encounter with aliens in Joshua Tree,fox
"Watch: Trump spars with reporter over Ukraine call, demands he ask Finnish president a question",fox
"Poll reveals alarming level of fear of whether 2024 elections will be 'fair,' ballot counting accurate",fox
"Strong earthquake in Philippines kills 1, damages coronavirus quarantine center, roads",fox
"World War II-era plane crash victim identified, Air National Guard chief hailed for rescuing passengers",fox
Packers' David Bakhtiari slams Jimmy Kimmel after comedian claims Aaron Rodgers is a 'tinfoil-hatter',fox
Gillibrand says she wouldn't stand in way if her DOJ wanted to investigate Trump,fox
New York Times reporter Maggie Haberman says Trump's freedom of press tweet at Iran shows double standard,fox
Woman's '336 month' birthday photo shoot goes viral,fox
"CBP says agents arrest convicted sex offender, seize 8.5 pounds of heroin at San Diego border",fox
Ocasio-Cortez says she moved to new Bronx apartment,fox
Who is Erika Jayne’s estranged husband Tom Girardi?,fox
Nintendo responds to trade tensions between US and China,fox
"'American Idol' alum, gospel singer Mandisa dead at 47, police investigating",fox
"Meghan Markle goes into labor, royal baby on the way",fox
Liberals panic as new Politico owner aims to turn outlet 'nonpartisan': Looks like CNN has company,fox
Alaska's Murkowski to face GOP challenge from state official Kelly Tshibaka,fox
"Trump 'not mentally well,' should be removed under 25th Amendment, former Bush ethics attorney says",fox
Allergan to recall textured breast implants in Canada,fox
"Canadian pastor jailed for holding church during COVID welcomes pardon, blasts Trudeau",fox
"Sandmann, family sue CNN for $275M in Covington Catholic controversy",fox
Betsy DeVos on how new Title IX rules would have affected her own swimming career: 'It's just horrific',fox
Joe Biden is the worst president of my lifetime: Will Cain,fox
Jonas Brothers new album 'Happiness Begins' to drop in June,fox
House Democrats propose blocking construction projects on military bases with Confederate names,fox
John Rich celebrates Thanksgiving with a wild after-dinner tradition,fox
Michigan mother fatally shot 3 young daughters in woods before killing self: police,fox
Trump to visit East Palestine after toxic train derailment,fox
"Iran's security forces shot and killed 'rioters' in gas price protests, state TV reports",fox
Biden admin official hit with ethics complaint for role in federal oil leasing pause,fox
Green Bay Packers' grant to Planned Parenthood Wisconsin draws heat,fox
Sean Hannity: Ukraine's embassy admits DNC did try to collude with their government during the 2016 election,fox
Hunter Biden business associate's text messages indicate meeting with Joe Biden,fox
